"user_id","last_order_date","recency_days","frequency","monetary","r_score","f_score","m_score","rfm_score","score","rfm_segment"
66039,2023-05-16,250,1,269.98000335693358,2,1,5,"215",8,Hibernating
61634,2023-07-27,178,1,188.97000122070312,2,1,5,"215",8,Hibernating
45386,2023-07-27,178,1,228.930002212524414,2,1,5,"215",8,Hibernating
39439,2023-07-27,178,1,249.9900054931641,2,1,5,"215",8,Hibernating
85534,2023-05-16,250,1,205.24999999999997,2,1,5,"215",8,Hibernating
34588,2023-07-27,178,1,158.87000083923339,2,1,5,"215",8,Hibernating
46948,2023-07-27,178,1,169.0,2,1,5,"215",8,Hibernating
16313,2023-07-26,179,1,245.9900016784668,2,1,5,"215",8,Hibernating
919,2023-07-26,179,1,168.590002059936527,2,1,5,"215",8,Hibernating
55285,2023-05-16,250,1,265.18999862670896,2,1,5,"215",8,Hibernating
5629,2023-07-25,180,1,351.489999771118164,2,1,5,"215",8,Hibernating
76733,2023-07-25,180,1,198.0,2,1,5,"215",8,Hibernating
75981,2023-07-25,180,1,475.0,2,1,5,"215",8,Hibernating
1757,2023-05-16,250,1,248.0,2,1,5,"215",8,Hibernating
59071,2023-07-25,180,1,196.17999267578125,2,1,5,"215",8,Hibernating
20177,2023-07-25,180,1,178.0,2,1,5,"215",8,Hibernating
95128,2023-07-25,180,1,193.81000137329102,2,1,5,"215",8,Hibernating
62476,2023-05-17,249,1,172.5,2,1,5,"215",8,Hibernating
78337,2023-07-24,181,1,181.07999992370605,2,1,5,"215",8,Hibernating
87257,2023-07-24,181,1,213.890005111694372,2,1,5,"215",8,Hibernating
60064,2023-05-17,249,1,479.9900054931641,2,1,5,"215",8,Hibernating
30441,2023-05-17,249,1,414.4499969482422,2,1,5,"215",8,Hibernating
98275,2023-07-24,181,1,369.50000381469728,2,1,5,"215",8,Hibernating
4682,2023-05-17,249,1,189.940002441406253,2,1,5,"215",8,Hibernating
91856,2023-05-17,249,1,313.98001098632812,2,1,5,"215",8,Hibernating
5239,2023-05-17,249,1,299.0,2,1,5,"215",8,Hibernating
64176,2023-07-23,182,1,257.319997787475573,2,1,5,"215",8,Hibernating
61983,2023-07-23,182,1,224.270002365112325,2,1,5,"215",8,Hibernating
95787,2023-07-23,182,1,179.0,2,1,5,"215",8,Hibernating
90167,2023-07-23,182,1,324.47999954223632,2,1,5,"215",8,Hibernating
30958,2023-07-23,182,1,148.0,2,1,5,"215",8,Hibernating
29900,2023-07-23,182,1,589.949998855590820,2,1,5,"215",8,Hibernating
91558,2023-05-17,249,1,247.880004882812496,2,1,5,"215",8,Hibernating
40095,2023-07-22,183,1,169.94999694824219,2,1,5,"215",8,Hibernating
42614,2023-07-22,183,1,314.48000335693359,2,1,5,"215",8,Hibernating
97791,2023-07-22,183,1,148.0,2,1,5,"215",8,Hibernating
98288,2023-07-22,183,1,350.0,2,1,5,"215",8,Hibernating
62525,2023-07-22,183,1,449.0,2,1,5,"215",8,Hibernating
8748,2023-07-22,183,1,178.400001525878906,2,1,5,"215",8,Hibernating
15263,2023-05-18,248,1,189.98999786376952,2,1,5,"215",8,Hibernating
72662,2023-05-18,248,1,197.1999969482422,2,1,5,"215",8,Hibernating
36117,2023-05-18,248,1,325.38999938964844,2,1,5,"215",8,Hibernating
96913,2023-05-18,248,1,597.489990234375,2,1,5,"215",8,Hibernating
72833,2023-05-18,248,1,235.0,2,1,5,"215",8,Hibernating
94771,2023-07-21,184,1,145.0,2,1,5,"215",8,Hibernating
97922,2023-07-21,184,1,149.9499969482422,2,1,5,"215",8,Hibernating
31167,2023-07-21,184,1,150.0,2,1,5,"215",8,Hibernating
34344,2023-07-21,184,1,173.97999954223633,2,1,5,"215",8,Hibernating
76188,2023-07-21,184,1,179.9499969482422,2,1,5,"215",8,Hibernating
90584,2023-07-21,184,1,204.890001296997072,2,1,5,"215",8,Hibernating
16137,2023-07-21,184,1,236.150001525878906,2,1,5,"215",8,Hibernating
39047,2023-07-21,184,1,247.920001983642581,2,1,5,"215",8,Hibernating
67476,2023-07-21,184,1,271.0,2,1,5,"215",8,Hibernating
46889,2023-07-21,184,1,300.0,2,1,5,"215",8,Hibernating
23131,2023-07-21,184,1,398.0,2,1,5,"215",8,Hibernating
12223,2023-07-20,185,1,165.0,2,1,5,"215",8,Hibernating
7180,2023-05-18,248,1,299.95001220703125,2,1,5,"215",8,Hibernating
36169,2023-07-20,185,1,196.840000152587886,2,1,5,"215",8,Hibernating
28139,2023-07-20,185,1,211.48999786376953,2,1,5,"215",8,Hibernating
52958,2023-05-19,247,1,450.0,2,1,5,"215",8,Hibernating
98670,2023-07-20,185,1,442.729999542236328,2,1,5,"215",8,Hibernating
71706,2023-05-19,247,1,196.5,2,1,5,"215",8,Hibernating
42665,2023-07-19,186,1,173.55999755859376,2,1,5,"215",8,Hibernating
13547,2023-07-19,186,1,414.979990005493164,2,1,5,"215",8,Hibernating
43075,2023-07-19,186,1,165.52999877929686,2,1,5,"215",8,Hibernating
52293,2023-07-19,186,1,206.10999679565431,2,1,5,"215",8,Hibernating
54589,2023-07-19,186,1,179.5,2,1,5,"215",8,Hibernating
48732,2023-07-19,186,1,395.0,2,1,5,"215",8,Hibernating
67640,2023-07-19,186,1,220.950000762939446,2,1,5,"215",8,Hibernating
75233,2023-07-19,186,1,155.710000991821289,2,1,5,"215",8,Hibernating
42012,2023-07-19,186,1,199.0,2,1,5,"215",8,Hibernating
1036,2023-07-18,187,1,193.89999961853028,2,1,5,"215",8,Hibernating
75474,2023-07-18,187,1,180.0,2,1,5,"215",8,Hibernating
64258,2023-07-18,187,1,219.960000991821294,2,1,5,"215",8,Hibernating
71982,2023-05-19,247,1,221.0,2,1,5,"215",8,Hibernating
12704,2023-07-18,187,1,254.2300033569336,2,1,5,"215",8,Hibernating
43664,2023-07-18,187,1,183.899999618530273,2,1,5,"215",8,Hibernating
79646,2023-07-18,187,1,319.9900016784668,2,1,5,"215",8,Hibernating
24179,2023-05-19,247,1,231.480007171630854,2,1,5,"215",8,Hibernating
6949,2023-07-18,187,1,198.0,2,1,5,"215",8,Hibernating
9829,2023-07-18,187,1,175.97000122070313,2,1,5,"215",8,Hibernating
48345,2023-07-17,188,1,148.0,2,1,5,"215",8,Hibernating
74950,2023-07-17,188,1,198.8600025177002,2,1,5,"215",8,Hibernating
82287,2023-07-17,188,1,146.889999389648443,2,1,5,"215",8,Hibernating
47913,2023-07-17,188,1,366.0,2,1,5,"215",8,Hibernating
22476,2023-07-17,188,1,145.13999938964844,2,1,5,"215",8,Hibernating
48054,2023-07-17,188,1,369.209999084472656,2,1,5,"215",8,Hibernating
90740,2023-05-19,247,1,205.0,2,1,5,"215",8,Hibernating
86211,2023-07-17,188,1,161.610005378723142,2,1,5,"215",8,Hibernating
45134,2023-07-17,188,1,255.0,2,1,5,"215",8,Hibernating
48298,2023-05-20,246,1,160.0,2,1,5,"215",8,Hibernating
38256,2023-05-20,246,1,191.73999786376953,2,1,5,"215",8,Hibernating
82905,2023-07-17,188,1,463.980005264282264,2,1,5,"215",8,Hibernating
67895,2023-07-17,188,1,267.15999984741211,2,1,5,"215",8,Hibernating
6973,2023-07-16,189,1,167.48999786376953,2,1,5,"215",8,Hibernating
80446,2023-05-20,246,1,652.739990234375,2,1,5,"215",8,Hibernating
15267,2023-07-16,189,1,250.840000152587883,2,1,5,"215",8,Hibernating
27794,2023-05-20,246,1,595.0,2,1,5,"215",8,Hibernating
54942,2023-07-16,189,1,149.97999572753906,2,1,5,"215",8,Hibernating
47749,2023-07-16,189,1,203.349999427795417,2,1,5,"215",8,Hibernating
6779,2023-07-15,190,1,175.0,2,1,5,"215",8,Hibernating
87182,2023-05-20,246,1,211.720005989074744,2,1,5,"215",8,Hibernating
14038,2023-07-15,190,1,650.0,2,1,5,"215",8,Hibernating
40933,2023-07-15,190,1,170.96000480651855,2,1,5,"215",8,Hibernating
62805,2023-07-15,190,1,229.0,2,1,5,"215",8,Hibernating
59288,2023-07-15,190,1,247.3000030517578,2,1,5,"215",8,Hibernating
10377,2023-05-20,246,1,255.0,2,1,5,"215",8,Hibernating
60564,2023-07-15,190,1,469.46000671386722,2,1,5,"215",8,Hibernating
72645,2023-07-15,190,1,219.940006256103553,2,1,5,"215",8,Hibernating
96605,2023-05-20,246,1,408.0,2,1,5,"215",8,Hibernating
75799,2023-07-15,190,1,214.580001831054680,2,1,5,"215",8,Hibernating
46575,2023-05-20,246,1,155.9900016784668,2,1,5,"215",8,Hibernating
57022,2023-07-15,190,1,319.520000457763672,2,1,5,"215",8,Hibernating
23289,2023-07-15,190,1,148.0,2,1,5,"215",8,Hibernating
8655,2023-07-14,191,1,149.02999877929688,2,1,5,"215",8,Hibernating
23936,2023-05-21,245,1,150.0,2,1,5,"215",8,Hibernating
57082,2023-07-14,191,1,150.0,2,1,5,"215",8,Hibernating
46636,2023-07-14,191,1,199.0,2,1,5,"215",8,Hibernating
59458,2023-07-14,191,1,272.789998531341559,2,1,5,"215",8,Hibernating
87491,2023-07-13,192,1,475.0,2,1,5,"215",8,Hibernating
13382,2023-07-13,192,1,268.9900016784668,2,1,5,"215",8,Hibernating
53535,2023-07-13,192,1,193.920001983642566,2,1,5,"215",8,Hibernating
25693,2023-05-21,245,1,192.17000198364258,2,1,5,"215",8,Hibernating
39752,2023-05-21,245,1,229.9900054931641,2,1,5,"215",8,Hibernating
10161,2023-07-13,192,1,158.0,2,1,5,"215",8,Hibernating
9398,2023-05-21,245,1,237.5,2,1,5,"215",8,Hibernating
68307,2023-07-12,193,1,199.9900054931641,2,1,5,"215",8,Hibernating
68545,2023-07-12,193,1,181.76999664306638,2,1,5,"215",8,Hibernating
58665,2023-07-12,193,1,172.0,2,1,5,"215",8,Hibernating
8660,2023-05-22,244,1,149.9499969482422,2,1,5,"215",8,Hibernating
97202,2023-05-22,244,1,174.0,2,1,5,"215",8,Hibernating
43140,2023-07-12,193,1,314.9800033569336,2,1,5,"215",8,Hibernating
16633,2023-07-12,193,1,168.0,2,1,5,"215",8,Hibernating
84043,2023-07-12,193,1,179.99000549316406,2,1,5,"215",8,Hibernating
23324,2023-07-11,194,1,269.989990234375,2,1,5,"215",8,Hibernating
268,2023-07-11,194,1,189.0,2,1,5,"215",8,Hibernating
90338,2023-05-22,244,1,168.0,2,1,5,"215",8,Hibernating
65893,2023-05-22,244,1,185.450000762939446,2,1,5,"215",8,Hibernating
60141,2023-07-11,194,1,148.99000549316406,2,1,5,"215",8,Hibernating
35876,2023-05-22,244,1,217.9900054931641,2,1,5,"215",8,Hibernating
80526,2023-07-11,194,1,656.0,2,1,5,"215",8,Hibernating
69123,2023-07-10,195,1,224.0,2,1,5,"215",8,Hibernating
91573,2023-07-10,195,1,172.460000991821292,2,1,5,"215",8,Hibernating
90920,2023-07-10,195,1,499.0,2,1,5,"215",8,Hibernating
22889,2023-07-10,195,1,288.36999511718749,2,1,5,"215",8,Hibernating
92908,2023-07-10,195,1,903.0,2,1,5,"215",8,Hibernating
88225,2023-05-22,244,1,372.9900016784668,2,1,5,"215",8,Hibernating
29003,2023-07-10,195,1,145.0,2,1,5,"215",8,Hibernating
27091,2023-07-09,196,1,199.9900054931641,2,1,5,"215",8,Hibernating
58843,2023-07-09,196,1,219.4900016784668,2,1,5,"215",8,Hibernating
58632,2023-07-09,196,1,149.08999633789062,2,1,5,"215",8,Hibernating
9947,2023-07-09,196,1,176.0,2,1,5,"215",8,Hibernating
73256,2023-07-09,196,1,207.479997634887684,2,1,5,"215",8,Hibernating
69848,2023-07-09,196,1,195.97999954223633,2,1,5,"215",8,Hibernating
5767,2023-07-09,196,1,161.0,2,1,5,"215",8,Hibernating
11766,2023-07-09,196,1,144.0,2,1,5,"215",8,Hibernating
43510,2023-07-09,196,1,227.5,2,1,5,"215",8,Hibernating
96331,2023-07-09,196,1,198.83999633789065,2,1,5,"215",8,Hibernating
96626,2023-07-09,196,1,301.950000762939453,2,1,5,"215",8,Hibernating
98827,2023-07-08,197,1,171.9499969482422,2,1,5,"215",8,Hibernating
95142,2023-07-08,197,1,233.0,2,1,5,"215",8,Hibernating
76218,2023-07-08,197,1,215.940000534057610,2,1,5,"215",8,Hibernating
5713,2023-07-08,197,1,298.0,2,1,5,"215",8,Hibernating
96139,2023-05-23,243,1,175.0,2,1,5,"215",8,Hibernating
11399,2023-07-08,197,1,175.0,2,1,5,"215",8,Hibernating
36344,2023-07-08,197,1,249.9499969482422,2,1,5,"215",8,Hibernating
74137,2023-07-08,197,1,248.94999694824217,2,1,5,"215",8,Hibernating
33022,2023-07-08,197,1,349.0,2,1,5,"215",8,Hibernating
53438,2023-07-07,198,1,209.5600004196167,2,1,5,"215",8,Hibernating
49328,2023-07-07,198,1,695.0,2,1,5,"215",8,Hibernating
55861,2023-07-07,198,1,239.94999694824216,2,1,5,"215",8,Hibernating
90211,2023-07-07,198,1,198.0,2,1,5,"215",8,Hibernating
84724,2023-07-07,198,1,193.779998779296857,2,1,5,"215",8,Hibernating
74506,2023-07-07,198,1,1141.5,2,1,5,"215",8,Hibernating
13830,2023-05-23,243,1,616.47000885009772,2,1,5,"215",8,Hibernating
70958,2023-07-06,199,1,308.5,2,1,5,"215",8,Hibernating
24416,2023-07-06,199,1,173.980001449584964,2,1,5,"215",8,Hibernating
20692,2023-05-23,243,1,153.4800033569336,2,1,5,"215",8,Hibernating
66514,2023-05-23,243,1,193.450000762939453,2,1,5,"215",8,Hibernating
52660,2023-05-23,243,1,262.25,2,1,5,"215",8,Hibernating
53709,2023-05-23,243,1,379.950000762939446,2,1,5,"215",8,Hibernating
48308,2023-07-06,199,1,264.51000213623047,2,1,5,"215",8,Hibernating
38117,2023-05-23,243,1,278.970001220703125,2,1,5,"215",8,Hibernating
45882,2023-05-24,242,1,213.0,2,1,5,"215",8,Hibernating
46248,2023-07-05,200,1,197.940000534057610,2,1,5,"215",8,Hibernating
75831,2023-07-05,200,1,671.540000915527344,2,1,5,"215",8,Hibernating
74319,2023-05-24,242,1,199.0,2,1,5,"215",8,Hibernating
7895,2023-07-05,200,1,173.0,2,1,5,"215",8,Hibernating
64536,2023-07-05,200,1,269.4499969482422,2,1,5,"215",8,Hibernating
3737,2023-07-05,200,1,232.9900016784668,2,1,5,"215",8,Hibernating
68168,2023-07-04,201,1,177.930006027221677,2,1,5,"215",8,Hibernating
12528,2023-07-04,201,1,172.9900016784668,2,1,5,"215",8,Hibernating
77663,2023-05-24,242,1,149.429998397827137,2,1,5,"215",8,Hibernating
48581,2023-07-04,201,1,299.989990234375,2,1,5,"215",8,Hibernating
57290,2023-05-24,242,1,225.0,2,1,5,"215",8,Hibernating
9666,2023-07-04,201,1,286.14999389648433,2,1,5,"215",8,Hibernating
96035,2023-05-24,242,1,150.989999771118164,2,1,5,"215",8,Hibernating
45367,2023-05-24,242,1,154.099998474121091,2,1,5,"215",8,Hibernating
1951,2023-05-24,242,1,162.930000305175774,2,1,5,"215",8,Hibernating
25165,2023-07-04,201,1,240.27000045776368,2,1,5,"215",8,Hibernating
83408,2023-07-03,202,1,158.25,2,1,5,"215",8,Hibernating
54798,2023-07-03,202,1,314.0,2,1,5,"215",8,Hibernating
23442,2023-07-02,203,1,299.93999481201168,2,1,5,"215",8,Hibernating
21878,2023-07-02,203,1,215.94999694824219,2,1,5,"215",8,Hibernating
35253,2023-07-02,203,1,334.89999389648436,2,1,5,"215",8,Hibernating
55777,2023-05-25,241,1,181.9800033569336,2,1,5,"215",8,Hibernating
96889,2023-05-25,241,1,325.0,2,1,5,"215",8,Hibernating
29405,2023-07-02,203,1,173.949999809265137,2,1,5,"215",8,Hibernating
3329,2023-07-01,204,1,151.479999542236328,2,1,5,"215",8,Hibernating
19539,2023-07-01,204,1,162.989999771118164,2,1,5,"215",8,Hibernating
7983,2023-07-01,204,1,198.0,2,1,5,"215",8,Hibernating
90312,2023-07-01,204,1,253.0,2,1,5,"215",8,Hibernating
1284,2023-07-01,204,1,245.450000762939453,2,1,5,"215",8,Hibernating
33950,2023-07-01,204,1,190.860000610351562,2,1,5,"215",8,Hibernating
27435,2023-07-01,204,1,176.0,2,1,5,"215",8,Hibernating
19739,2023-05-25,241,1,498.0,2,1,5,"215",8,Hibernating
92739,2023-07-01,204,1,201.97999572753905,2,1,5,"215",8,Hibernating
72355,2023-05-25,241,1,237.719999313354494,2,1,5,"215",8,Hibernating
48471,2023-06-30,205,1,156.619998931884772,2,1,5,"215",8,Hibernating
16322,2023-06-30,205,1,328.0,2,1,5,"215",8,Hibernating
2901,2023-06-30,205,1,239.5,2,1,5,"215",8,Hibernating
27798,2023-05-25,241,1,208.0,2,1,5,"215",8,Hibernating
25108,2023-06-30,205,1,398.5,2,1,5,"215",8,Hibernating
959,2023-05-26,240,1,161.74000549316406,2,1,5,"215",8,Hibernating
36157,2023-06-29,206,1,189.94999694824216,2,1,5,"215",8,Hibernating
6662,2023-05-26,240,1,165.0,2,1,5,"215",8,Hibernating
92832,2023-06-29,206,1,179.0,2,1,5,"215",8,Hibernating
66579,2023-06-29,206,1,178.0,2,1,5,"215",8,Hibernating
30548,2023-05-26,240,1,213.0,2,1,5,"215",8,Hibernating
33758,2023-06-29,206,1,271.9900016784668,2,1,5,"215",8,Hibernating
9086,2023-06-29,206,1,153.989999771118163,2,1,5,"215",8,Hibernating
54065,2023-06-29,206,1,232.50000000000001,2,1,5,"215",8,Hibernating
86887,2023-06-29,206,1,193.619997978210438,2,1,5,"215",8,Hibernating
42789,2023-06-28,207,1,179.0,2,1,5,"215",8,Hibernating
6461,2023-06-28,207,1,155.0,2,1,5,"215",8,Hibernating
362,2023-05-26,240,1,245.980001449584964,2,1,5,"215",8,Hibernating
46908,2023-06-27,208,1,221.940000534057610,2,1,5,"215",8,Hibernating
76358,2023-06-27,208,1,149.989999771118164,2,1,5,"215",8,Hibernating
48669,2023-05-26,240,1,257.909996032714818,2,1,5,"215",8,Hibernating
23886,2023-05-26,240,1,146.269999504089359,2,1,5,"215",8,Hibernating
55366,2023-05-26,240,1,275.0,2,1,5,"215",8,Hibernating
57689,2023-06-27,208,1,179.0,2,1,5,"215",8,Hibernating
93295,2023-05-27,239,1,286.2400016784668,2,1,5,"215",8,Hibernating
56747,2023-06-26,209,1,215.5,2,1,5,"215",8,Hibernating
84554,2023-06-26,209,1,155.0,2,1,5,"215",8,Hibernating
60134,2023-06-25,210,1,269.0,2,1,5,"215",8,Hibernating
69628,2023-05-27,239,1,367.3499908447266,2,1,5,"215",8,Hibernating
15269,2023-06-25,210,1,163.9499969482422,2,1,5,"215",8,Hibernating
28073,2023-06-25,210,1,384.5,2,1,5,"215",8,Hibernating
33508,2023-06-25,210,1,340.579998016357396,2,1,5,"215",8,Hibernating
84661,2023-06-25,210,1,244.920001983642574,2,1,5,"215",8,Hibernating
81716,2023-06-25,210,1,207.0,2,1,5,"215",8,Hibernating
68599,2023-05-27,239,1,246.0,2,1,5,"215",8,Hibernating
30552,2023-06-24,211,1,203.0,2,1,5,"215",8,Hibernating
14180,2023-06-24,211,1,433.690001487731949,2,1,5,"215",8,Hibernating
27021,2023-06-24,211,1,279.0,2,1,5,"215",8,Hibernating
36339,2023-06-24,211,1,220.9800033569336,2,1,5,"215",8,Hibernating
63742,2023-06-24,211,1,252.0,2,1,5,"215",8,Hibernating
72896,2023-06-24,211,1,239.94999694824216,2,1,5,"215",8,Hibernating
37144,2023-06-24,211,1,344.0,2,1,5,"215",8,Hibernating
18859,2023-06-23,212,1,358.479999542236328,2,1,5,"215",8,Hibernating
24860,2023-06-23,212,1,175.94999694824217,2,1,5,"215",8,Hibernating
14822,2023-06-23,212,1,154.829999923706057,2,1,5,"215",8,Hibernating
66448,2023-06-23,212,1,190.92999267578125,2,1,5,"215",8,Hibernating
58301,2023-05-28,238,1,150.75,2,1,5,"215",8,Hibernating
15837,2023-06-23,212,1,162.38999938964843,2,1,5,"215",8,Hibernating
37383,2023-06-22,213,1,179.0,2,1,5,"215",8,Hibernating
83785,2023-06-22,213,1,236.97999572753903,2,1,5,"215",8,Hibernating
17042,2023-06-22,213,1,171.99000549316406,2,1,5,"215",8,Hibernating
18739,2023-06-22,213,1,189.94999694824216,2,1,5,"215",8,Hibernating
95311,2023-06-22,213,1,314.26000213623048,2,1,5,"215",8,Hibernating
17001,2023-06-22,213,1,182.0,2,1,5,"215",8,Hibernating
37809,2023-06-22,213,1,242.5,2,1,5,"215",8,Hibernating
66226,2023-06-22,213,1,183.989999771118164,2,1,5,"215",8,Hibernating
56215,2023-05-28,238,1,162.5,2,1,5,"215",8,Hibernating
84805,2023-06-21,214,1,156.939996719360364,2,1,5,"215",8,Hibernating
139,2023-06-21,214,1,212.5,2,1,5,"215",8,Hibernating
77061,2023-06-21,214,1,148.970001220703128,2,1,5,"215",8,Hibernating
14698,2023-05-29,237,1,288.91999816894533,2,1,5,"215",8,Hibernating
19862,2023-05-29,237,1,289.989990234375,2,1,5,"215",8,Hibernating
14659,2023-06-21,214,1,218.220001220703120,2,1,5,"215",8,Hibernating
3250,2023-05-29,237,1,272.950000762939446,2,1,5,"215",8,Hibernating
62557,2023-06-21,214,1,241.0,2,1,5,"215",8,Hibernating
25946,2023-06-21,214,1,551.0,2,1,5,"215",8,Hibernating
91989,2023-06-21,214,1,168.0,2,1,5,"215",8,Hibernating
8412,2023-06-21,214,1,169.980005264282224,2,1,5,"215",8,Hibernating
79463,2023-05-29,237,1,266.9499969482422,2,1,5,"215",8,Hibernating
35045,2023-05-29,237,1,147.979999542236328,2,1,5,"215",8,Hibernating
78285,2023-06-20,215,1,145.0,2,1,5,"215",8,Hibernating
99439,2023-06-20,215,1,473.0,2,1,5,"215",8,Hibernating
86414,2023-06-20,215,1,238.5,2,1,5,"215",8,Hibernating
62473,2023-06-20,215,1,158.0,2,1,5,"215",8,Hibernating
20540,2023-06-19,216,1,163.939999818801880,2,1,5,"215",8,Hibernating
52275,2023-05-29,237,1,165.7599983215332,2,1,5,"215",8,Hibernating
41339,2023-06-19,216,1,246.219999313354477,2,1,5,"215",8,Hibernating
61119,2023-05-29,237,1,148.0,2,1,5,"215",8,Hibernating
64394,2023-06-19,216,1,276.51999282836913,2,1,5,"215",8,Hibernating
16776,2023-06-19,216,1,184.0,2,1,5,"215",8,Hibernating
69648,2023-06-19,216,1,144.390005111694332,2,1,5,"215",8,Hibernating
53388,2023-06-19,216,1,200.0,2,1,5,"215",8,Hibernating
29516,2023-06-19,216,1,183.75,2,1,5,"215",8,Hibernating
91222,2023-06-19,216,1,180.670001029968255,2,1,5,"215",8,Hibernating
53341,2023-06-19,216,1,193.40000534057618,2,1,5,"215",8,Hibernating
20945,2023-06-19,216,1,330.9900016784668,2,1,5,"215",8,Hibernating
42429,2023-06-19,216,1,149.0,2,1,5,"215",8,Hibernating
87146,2023-06-18,217,1,147.0,2,1,5,"215",8,Hibernating
91686,2023-05-30,236,1,163.0,2,1,5,"215",8,Hibernating
89525,2023-06-18,217,1,90.27999877929688,2,1,4,"214",7,Hibernating
79647,2023-05-28,238,1,95.5,2,1,4,"214",7,Hibernating
21265,2023-07-03,202,1,89.5,2,1,4,"214",7,Hibernating
65081,2023-06-09,226,1,79.16999816894531,2,1,4,"214",7,Hibernating
16807,2023-07-16,189,1,129.99000549316406,2,1,4,"214",7,Hibernating
14055,2023-07-03,202,1,79.5,2,1,4,"214",7,Hibernating
20538,2023-07-10,195,1,129.99000549316406,2,1,4,"214",7,Hibernating
38189,2023-06-09,226,1,129.97999954223633,2,1,4,"214",7,Hibernating
32761,2023-05-22,244,1,88.989999771118164,2,1,4,"214",7,Hibernating
39708,2023-06-04,231,1,100.0,2,1,4,"214",7,Hibernating
42175,2023-06-09,226,1,99.98999786376952,2,1,4,"214",7,Hibernating
7699,2023-06-14,221,1,98.539997100830077,2,1,4,"214",7,Hibernating
42245,2023-06-04,231,1,98.940002441406246,2,1,4,"214",7,Hibernating
45586,2023-07-03,202,1,92.0,2,1,4,"214",7,Hibernating
8384,2023-06-22,213,1,95.250000000000006,2,1,4,"214",7,Hibernating
21559,2023-05-24,242,1,83.979997634887694,2,1,4,"214",7,Hibernating
12614,2023-06-10,225,1,118.989999771118164,2,1,4,"214",7,Hibernating
97491,2023-06-10,225,1,139.97999572753906,2,1,4,"214",7,Hibernating
28370,2023-06-04,231,1,134.99000549316406,2,1,4,"214",7,Hibernating
52813,2023-06-10,225,1,103.0,2,1,4,"214",7,Hibernating
28208,2023-05-24,242,1,84.5,2,1,4,"214",7,Hibernating
35353,2023-06-02,233,1,103.94999694824219,2,1,4,"214",7,Hibernating
13929,2023-05-24,242,1,88.949999809265137,2,1,4,"214",7,Hibernating
66283,2023-07-10,195,1,79.98999786376953,2,1,4,"214",7,Hibernating
69997,2023-06-15,220,1,129.99000549316406,2,1,4,"214",7,Hibernating
40093,2023-06-02,233,1,79.950000762939453,2,1,4,"214",7,Hibernating
38492,2023-07-14,191,1,132.0,2,1,4,"214",7,Hibernating
40076,2023-05-29,237,1,129.0,2,1,4,"214",7,Hibernating
33080,2023-07-02,203,1,114.670000076293938,2,1,4,"214",7,Hibernating
50275,2023-07-10,195,1,80.2599983215332,2,1,4,"214",7,Hibernating
91461,2023-07-14,191,1,90.5,2,1,4,"214",7,Hibernating
23635,2023-05-30,236,1,98.0,2,1,4,"214",7,Hibernating
50535,2023-05-25,241,1,95.0,2,1,4,"214",7,Hibernating
16679,2023-06-19,216,1,84.0,2,1,4,"214",7,Hibernating
6542,2023-07-31,174,1,98.0,2,1,4,"214",7,Hibernating
93852,2023-07-02,203,1,129.0,2,1,4,"214",7,Hibernating
38346,2023-07-17,188,1,109.0,2,1,4,"214",7,Hibernating
